Timestamp,PM2.5_Fidas200,LCS3,PM2.5_BAM1020,LCS4
5/30/2020 14:00,6.576666667,5.340666667,8,6.369642857
5/30/2020 15:00,7.068333333,6.197666667,5,6.320357143
5/30/2020 16:00,7.548333333,6.659333333,7,7.4325
5/30/2020 17:00,8.625,9.082333333,10,8.703214286
5/30/2020 18:00,9.718333333,9.354666667,11,9.398275862
5/30/2020 19:00,7.29,6.963666667,11,10.46178571
5/30/2020 20:00,6.546666667,7.492333333,10,12.04103448
5/30/2020 21:00,6.985,8.973666667,10,17.94285714
5/30/2020 22:00,7.683333333,9.698333333,9,18.21851852
5/30/2020 23:00,6.906666667,8.580666667,10,16.21571429
5/31/2020 0:00,7.353333333,9.928,16,16.295
5/31/2020 1:00,10.42333333,14.621,5,17.90107143
5/31/2020 2:00,12.4,17.263,6,19.22291667
5/31/2020 3:00,12.16,17.31866667,5,24.74533333
5/31/2020 4:00,13.12833333,19.68466667,8,26.83571429
5/31/2020 5:00,16.185,23.41066667,7,27.15724138
5/31/2020 6:00,13.32333333,18.577,8,26.06068966
5/31/2020 7:00,9.341666667,10.96466667,7,20.408
5/31/2020 8:00,7.706666667,7.748,9,15.20275862
5/31/2020 9:00,5.906666667,5.794,8,13.03071429
5/31/2020 10:00,6.11,6.43,13,9.265925926
5/31/2020 11:00,5.97,7.468666667,8,8.038518519
5/31/2020 12:00,6.605,8.402333333,5,7.334482759
5/31/2020 13:00,7.811666667,11.81033333,7,7.486428571
5/31/2020 14:00,7.623333333,11.25233333,7,9.763928571
5/31/2020 15:00,6.523333333,9.068,9,8.106071429
5/31/2020 16:00,6.54,8.897333333,7,5.561034483
5/31/2020 17:00,5.31,7.028333333,7,4.902857143
5/31/2020 18:00,4.658333333,5.538333333,6,5.265
5/31/2020 19:00,3.891666667,3.917333333,6,5.194642857
5/31/2020 20:00,3.796666667,4.049,5,6.812068966
5/31/2020 21:00,4.498333333,5.268666667,8,13.72307692
5/31/2020 22:00,4.778333333,5.721,9,23.38965517
5/31/2020 23:00,4.33,5.513,12,23.21
